dive_id|image_id|path|camera_id|model|known_length_m|length_m|depth_m|n_ht|ht|dot|pos|ax|km|dist
61|3378|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290103.ORF|6|Grouper|0.36|0.35722840674474304|1.8973053693771362|1|2340.114568259565;1385.5478034176808;1808.3621251137133;1399.202488311375|2078.105388529167;1388.411534352074|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3380|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290101.ORF|6|Grouper|0.36|0.3506548227757726|1.906355619430542|1|2311.850332467034;1381.901395229304;1793.0113198920756;1411.3174878288617|2079.942660792171;1388.6212992648022|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3377|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290102.ORF|6|Grouper|0.36|0.3598864956021213|1.930733561515808|1|2333.232064346603;1373.6094806617396;1806.9414951582273;1391.9457718047|2077.748753106781;1391.3797421466124|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3379|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290100.ORF|6|Grouper|0.36|0.35658063594609224|1.9475067853927612|1|2312.1125482850553;1363.8064579498264;1795.809405761782;1395.7584206010704|2079.097808312943;1392.3387034436728|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3376|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290099.ORF|6|Grouper|0.36|0.3541473438160127|1.949466347694397|1|2313.0504207860386;1368.4225071250992;1800.774660048994;1399.933318418239|2078.650262304455;1392.64914408988|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
66|3499|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290066.ORF|10|Grouper|0.36|0.3049862521605992|2.198831558227539|1|2259.1511612260306;1428.5673088066605;1866.1927380167651;1398.238302988496|2043.1141187665821;1388.0852797623602|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3500|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290067.ORF|10|Grouper|0.36|0.3046287541977297|2.212307929992676|1|2239.134541550382;1418.2704566534644;1850.1320756217472;1376.0735789934088|2046.001467880291;1387.8835719888875|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3502|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290068.ORF|10|Grouper|0.36|0.30367747068423806|2.214240312576294|1|2244.604200204085;1401.356613577507;1857.9815507854937;1352.199747960209|2046.913674151784;1387.7005098169334|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3501|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290069.ORF|10|Grouper|0.36|0.3164271480302645|2.2647945880889893|1|2241.2623060111564;1410.721365255139;1846.1737519584751;1371.668966459174|2047.5747048312408;1390.628120541091|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3503|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290070.ORF|10|Shark|0.605|0.6028819290070336|1.3332633972167969|1|1393.8493814798692;1324.831100534348;2673.5356291423905;1440.5428509927808|2019.0971389097467;1303.6771962115847|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3504|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290071.ORF|10|Shark|0.605|0.6013915219204907|1.3344919681549072|1|1417.5711577334148;1284.8635882264798;2695.543157240996;1365.433251508648|2019.9021427334114;1303.617709311108|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3506|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290072.ORF|10|Shark|0.605|0.597605900521701|1.5122737884521484|1|1483.139407983735;1253.227753942155;2602.54345315939;1341.5115339215515|2027.401164636206;1328.6636580293964|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3507|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290073.ORF|10|Shark|0.605|0.5997940778799594|1.537984848022461|1|1468.1529750572956;1250.3040997486905;2572.418816519751;1343.1051703702458|2028.9258673454847;1331.6089512620433|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3508|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290074.ORF|10|Shark|0.605|0.5984507661756732|1.5506017208099365|1|1462.1603816362694;1243.1561623344578;2554.106025892268;1345.098138412236|2028.6510277855546;1333.3663783477116|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3505|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290075.ORF|10|Shark|0.605|0.5951196649419139|1.560592770576477|1|1453.1549744181552;1266.565656015098;2532.4719858167578;1362.8272831770994|2030.3865926442747;1334.0591833282776|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3509|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290076.ORF|10|Shark|0.605|0.5941947098027545|1.5795669555664062|1|1456.8554744299413;1309.9928514144055;2521.9901506683827;1399.7928923889942|2030.4511643431647;1336.4501991395127|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3510|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290077.ORF|10|Shark|0.605|0.5974067842603665|1.6063196659088135|1|1462.3341447155058;1309.5868048078275;2516.0856846545717;1389.5642448994633|2030.637574990862;1339.7011703605206|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3511|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290078.ORF|10|Shark|0.605|0.60414764012131|1.6512272357940674|1|1511.5976433536396;1287.662575397437;2548.7684944932203;1359.1741108549822|2031.816396042133;1344.5929028550165|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3514|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290081.ORF|10|Shark|0.605|0.58867037195385|2.413271427154541|1|1722.5689601505915;1377.7543683293986;2414.0061908114885;1426.0709456455463|2049.0841513987;1398.6310906256924|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3517|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290083.ORF|10|Shark|0.605|0.5831759917585385|2.487372875213623|1|1700.0045036441688;1365.35728835787;2362.061654061271;1439.8728544920286|2051.051426662005;1401.8220167265476|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3516|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290085.ORF|10|Shark|0.605|0.5853996930393571|2.4956820011138916|1|1711.0753306886452;1369.7556401336424;2373.1842345240057;1446.616331023346|2050.300328597378;1402.5039447347167|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|3518|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL07/P8290084.ORF|10|Shark|0.605|0.5882838251755056|2.5119619369506836|1|1705.0543079741058;1368.7174180582267;2365.9057073999693;1447.2490865998654|2052.065501911899;1402.7211539387|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
76|4195|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290107.ORF|3|Grouper|0.36|0.3246816918635769|1.2901562452316284|1|2279.232837030591;1406.874986198009;1571.3550960457828;1321.4414657343252|1958.8331663104693;1352.046905687|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4194|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290105.ORF|3|Grouper|0.36|0.3411909586443384|1.2962359189987183|1|2311.7629382303844;1340.3270539656824;1566.931809425967;1304.804338591933|1960.0094878317987;1352.7929594934403|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4197|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290109.ORF|3|Grouper|0.36|0.3069196936381781|1.302162766456604|1|2243.7215127929044;1434.2952136127349;1576.4585962190058;1409.6144188121148|1959.1074060190274;1354.2111569829112|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4198|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290106.ORF|3|Grouper|0.36|0.3403086778031688|1.3032232522964478|1|2309.8773661902455;1348.1727411756092;1573.9390427820783;1272.5447773951812|1959.8089362957442;1354.1749043047664|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4196|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290108.ORF|3|Grouper|0.36|0.31933082284141145|1.3126215934753418|1|2293.6411533152973;1404.2825414864458;1606.7306133234076;1347.9527477741271|1960.6775394364113;1355.5919711527129|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4193|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290104.ORF|3|Grouper|0.36|0.34615446662767274|1.3977930545806885|1|2248.929702930885;1483.7697856545683;1602.0759051344226;1209.8400851202177|1965.5767779619414;1368.5458823386468|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4192|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290103.ORF|3|Grouper|0.36|0.34061520901905434|1.4077043533325195|1|2259.399741114336;1449.987466721201;1631.10588816924;1173.554219799636|1965.316412140687;1370.2195441864387|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4188|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290101.ORF|3|Grouper|0.36|0.33517123199845333|1.4232327938079834|1|2238.3054917947325;1482.1805776984554;1634.324925879312;1196.3590318248368|1965.9607821544528;1372.4315576816036|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4190|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290102.ORF|3|Grouper|0.36|0.34023766566813507|1.4275270700454712|1|2242.239783647909;1495.7694728191814;1623.185782192804;1223.8739037244418|1965.565586863112;1373.2358728626336|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4191|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290100.ORF|3|Grouper|0.36|0.3375105128971768|1.4475725889205933|1|2214.7251047300047;1464.1965253878602;1617.9787447293056;1178.6044712664034|1965.3697649046405;1376.372603651611|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4189|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290099.ORF|3|Grouper|0.36|0.33909025138002474|1.4678863286972046|1|2224.096958511726;1465.2578538077914;1631.4866657715706;1185.2257589546064|1966.7819901542935;1378.8895811282734|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4183|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290098.ORF|3|Grouper|0.36|0.3406396118260624|1.4952865839004517|1|2233.9859771726665;1485.4273414701975;1648.2604369973499;1212.12352753265|1969.0632220957546;1382.0416876652987|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4186|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290096.ORF|3|Grouper|0.36|0.33545022633929295|1.505768060684204|1|2236.615855158561;1466.2538518637814;1650.4489846906263;1230.3427499916763|1968.9514627644608;1383.5359993712516|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4185|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290095.ORF|3|Grouper|0.36|0.34234080103676134|1.5549265146255493|1|2225.5506166428545;1475.6175767427233;1637.686630595126;1265.4239946495334|1970.5415561216803;1389.6072369251185|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4184|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290094.ORF|3|Grouper|0.36|0.34577461954441824|1.5741288661956787|1|2225.451444911591;1464.5997611730056;1629.2944614562155;1284.6573645919868|1970.9694880401046;1391.9289863619003|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4213|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290124.ORF|3|Grouper|0.36|0.3229692278850317|1.694129467010498|1|2177.1476453847217;1491.7255788346051;1656.4099968441733;1347.3022466221873|1976.225216669671;1404.2921129022457|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4209|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290123.ORF|3|Grouper|0.36|0.3129147583565376|1.6997110843658447|1|2182.5441960940116;1462.8246122188514;1676.7235114439475;1334.6743315233261|1976.0055240756762;1404.9805376506745|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4211|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290122.ORF|3|Grouper|0.36|0.29854515439129437|1.7070757150650024|1|2154.2139728981433;1464.7744554302303;1674.3675820154263;1340.3995547833724|1975.9333570496328;1405.8016558614836|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4207|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290118.ORF|3|Grouper|0.36|0.339991496402525|1.719670295715332|1|2215.196994336921;1525.2467205870898;1730.1348818141744;1242.7953333116445|1974.9378729935759;1407.5277300844248|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4210|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290121.ORF|3|Grouper|0.36|0.2885259374062499|1.7202364206314087|1|2161.5550401226633;1450.563643599044;1698.1582328738864;1344.6443733707522|1977.3519255138665;1406.7250269108492|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4202|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290117.ORF|3|Grouper|0.36|0.34222096682994624|1.7216224670410156|1|2237.031254488022;1496.758643816512;1725.108175519123;1260.121353008372|1975.559595101064;1407.5073257072897|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4204|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290116.ORF|3|Grouper|0.36|0.34253629169803107|1.7262656688690186|1|2238.8273460089135;1463.2804706633729;1703.6140638704983;1289.9580284716224|1975.9549003432426;1407.857142857143|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
