59|604|1|Shark|0.605|0.612958706223398|1.292947769165039|1291.1943291149455|1224.948701435196|2605.240883591154|1504.1189670328233|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|605|1|Shark|0.605|0.6118348294039523|1.292711853981018|1298.1848232548118|1239.513687455396|2610.216016135919|1517.481850200759|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|606|1|Shark|0.605|0.608563152093008|1.2828024625778198|1278.0758868401506|1217.7885147504987|2593.9653636790554|1492.57453231231|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|607|1|Shark|0.605|0.6175691663629307|1.3136961460113525|1310.4798638150255|1265.3231285263716|2614.5798415506183|1536.9350501757526|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|608|1|Shark|0.605|0.610298981187439|2.3366968631744385|1607.173985593292|1388.1444477391713|2337.968616499515|1504.3976570360692|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|609|1|Shark|0.605|0.6311706150877782|2.44895076751709|1615.7834032996207|1392.8285906223846|2336.756617694472|1508.6307711637921|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|610|1|Shark|0.605|0.6175337957050009|2.4337685108184814|1623.3176092474696|1391.6168723573783|2332.431564189285|1509.8606651391176|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|611|1|Shark|0.605|0.6143619085519185|2.466489315032959|1635.714300097203|1397.6012248926336|2330.87618509427|1519.3330351605596|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|612|1|Shark|0.605|0.6340140280692137|2.756769895553589|1631.930659893997|1399.1525853372527|2276.2851327860553|1495.9502303681222|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|613|1|Shark|0.605|0.6309580684218816|2.721863269805908|1636.0779052367961|1383.7133127392826|2284.849157667577|1485.9122250845612|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|614|1|Shark|0.605|0.6239516232560953|2.74080491065979|1630.806148499577|1404.413228831804|2269.462150220416|1494.4040799754284|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
